,id_pdc_itinerance,point_de_charge_id
1423,FRELCEPFDN,dcb8546d-b188-4ce7-9036-5e31b64d2a3e
1424,FRELCEPFFS,746a1fcd-955a-4378-87a5-110adcccd471
1425,FRELCEPFL4,aa1527df-5037-4f47-a7f0-d6f447c46151
1426,FRELCEPGPD,9fc54bea-71c9-4b99-b0a1-3c04118c7408
1427,FRELCEPGX4,0d3dc624-78ca-4284-9b22-e6bb08667f9f
1428,FRELCEPHPC,f696327a-851b-4e30-9d49-e552ab7a514f
1429,FRELCEPJ9H,b58f2587-6611-44ee-a122-5e1a21169401
1430,FRELCEPJDJ,7fe1ef81-1288-4414-8049-342748f4b0d6
1431,FRELCEPJKB,6168312d-16ca-4176-87fb-1f18680756c8
1432,FRELCEPJLX,fb79af9d-8655-4062-a34f-592eda2f1683
1433,FRELCEPK77,d6a8695f-55df-48a5-8a3d-be1be6340181
1434,FRELCEPKYJ,2d132c87-9115-431b-be64-b46780ca949d
1435,FRELCEPKZW,67595178-19ef-4442-b04b-ce9df223736f
1436,FRELCEPLCU,04d50c8f-3e79-40ff-b81b-579d52cf79e2
1437,FRELCEPLLE,86de63a9-e034-4349-9e24-49ff2c3b6e0b
1438,FRELCEPMA7,09153915-50b0-4d96-a165-dc95bbd7be99
1439,FRELCEPMBF,069a33ff-c24e-4298-a441-29f5b8345e2a
1440,FRELCEPMDS,3df19799-a2bf-4204-b3a2-49f25d793d5f
1441,FRELCEPML3,9db0a83b-977a-4a1f-b773-3244a45e97f6
1442,FRELCEPMQL,abbf77e4-9de7-486b-9a4a-d40cd815806e
1443,FRELCEPN2B,3fbba386-07d3-41fa-b7a0-a43a1635c8df
1444,FRELCEPNFQ,0403e81c-70c1-4793-97cb-5daf2dc2bb13
1445,FRELCEPNRY,30d0a8a0-1bfe-4e3d-9085-69ccdd87409a
1446,FRELCEPP9W,5dc223fc-4194-4250-99fc-ad89d08886c0
1447,FRELCEPPLA,cdda9c97-933a-4b34-be89-853848fbbd13
1448,FRELCEPPQA,1bb2ac71-0196-4c92-aa3b-dbab532d45f1
1449,FRELCEPQ59,9b48176d-9caf-493c-b0c3-38ff84857a30
1450,FRELCEPRKG,ee07aeaf-148b-48c6-8e1a-3dc00576c782
1451,FRELCEPSYA,366fbaac-9312-40b2-9ac9-fa4634d62af7
1452,FRELCEPT6P,7de80e9a-ea2b-4230-aa90-428d61dd79a7
1453,FRELCEPTJD,d4656853-7377-4421-a327-27ee6c58a770
1454,FRELCEPUMC,c25e3bfa-c02f-42f7-9d8e-36f606e1dfdb
1455,FRELCEPUQE,d1d2447a-d422-41f0-9669-8a0edfb87ac6
1456,FRELCEPV8D,043f305c-aba7-423b-a5a7-eef8d6a6f990
1457,FRELCEPVFM,ced7af73-3738-48fa-a222-ac1fb6ec5927
1458,FRELCEPVTQ,e1778e42-a3ab-416c-93c6-65f368d48169
1459,FRELCEPW3A,e862eaf0-20c6-48bc-83ac-4ac490059ab8
1460,FRELCEPWSR,81ba3a8b-13d5-440d-8a34-8a991bf8acd1
1461,FRELCEPWU8,18465a90-fec5-453f-9151-2622487939e2
1462,FRELCEPXCE,def2bb5d-ca2d-4683-b448-e090745f7377
1463,FRELCEPXMM,ed8e01ca-b1b6-40df-857f-fc8f8df6ef0c
1464,FRELCEPXSD,68d77a10-c7b2-43a2-a134-1a67d3c6d9af
1465,FRELCEPYQT,e3f1d011-4b9a-4681-9b6f-52787b8196e2
1466,FRELCEPYTL,76c63b4b-6779-46fa-b1af-a095909276a8
1467,FRELCEPYZ4,7db8f222-77ea-4869-ad30-a6b6950abed5
1468,FRELCEQ26U,69ce27f5-35be-41e8-b6c2-e9da22e1eadd
1469,FRELCEQ2A5,7f061f92-2df5-4921-9878-3990ad648b13
1470,FRELCEQ32V,9063c667-56b2-459d-9d8d-fe3279495ae5
1471,FRELCEQ4CU,5d4fa56c-9574-4bd2-81bb-3553436a5c13
1472,FRELCEQ4LW,79c2d574-d48f-4e59-8dff-cf415bf33576
1473,FRELCEQ4NR,8e8a84c7-1cc5-48de-b00e-ef7c407bfbac
1474,FRELCEQ52Y,f9ced397-a655-47e6-8dcb-3761d2c16e68
1475,FRELCEQ69D,b0c4dd5e-bc58-45de-a4a3-386ffbec1b57
1476,FRELCEQ6KQ,7fe1d861-3db0-4aa6-a92c-15de7fd205bb
1477,FRELCEQ6SE,6d2d7a60-f510-4a83-990c-558bee070fdb
1478,FRELCEQ73N,dd688f6a-b858-4060-9291-abbcf234b965
1479,FRELCEQ768,3a6fd4c4-60fc-4d23-a259-59377605e1a6
1480,FRELCEQ7E9,06631975-ec6f-4af0-9efc-7e98fd966176
1481,FRELCEQ8AE,2581d101-8387-46b6-94fe-1119d0eab5e3
1482,FRELCEQ8MB,2fec0920-2eeb-474d-b4e3-c99b7f5f2826
1483,FRELCEQ9XG,6341de7b-e79e-4e2d-b462-ad49e964de7b
1484,FRELCEQA9A,ee1a62e9-5846-4681-b68c-2732c929b605
1485,FRELCEQADV,3ad3fa69-c130-45f1-91db-4cb5820f35a9
1486,FRELCEQAT9,ac5205fe-4312-4670-92f0-ee833a2a54d8
1487,FRELCEQBDS,c84ddada-2983-4b4f-97e9-b3c3a1acb3a6
1488,FRELCEQCHW,fa7d5628-b848-44a9-8d64-82de069c3f8b
1489,FRELCEQCL9,ff044a69-ec71-418d-a6d7-9ec10be30666
1490,FRELCEQCXA,200259ea-9545-45e3-a927-b8df5f1c87c2
1491,FRELCEQD8U,11352fc5-d757-4357-a512-a6eddfa518c1
1492,FRELCEQDLR,02a59978-11d0-452b-9442-1f0fed21cf5b
1493,FRELCEQEFZ,2684c130-19ee-40b7-a6d2-f1548c1b9238
1494,FRELCEQEMY,5b9ded5c-ef01-4855-a410-5919d343bc19
1495,FRELCEQF6M,1bb65644-58dc-499b-8c73-264a3afa1927
1496,FRELCEQFE3,473529de-7d7e-4ab8-ae88-4a83b8e42c89
1497,FRELCEQG8U,ada2afbc-623d-4601-9f28-3ac173ed5a0d
1498,FRELCEQGVW,4b784a07-4923-4dd6-83cd-8487d4661582
1499,FRELCEQGW2,031e1714-136b-42ee-a398-9402c24a8d58
1500,FRELCEQGXE,969ca7a3-a7d5-4fa2-827a-15e4beaec7d9
1501,FRELCEQHB3,31c6bf40-c8fd-4c48-99b2-a7c5cb900366
1502,FRELCEQHT5,432e9685-1d56-4a1f-9011-7f7b0a06ec82
1503,FRELCEQJB6,0ad3b7eb-9d88-4069-9e20-59b8c7a1c878
1504,FRELCEQJKQ,0282e5d7-b78d-4508-9967-8c4beb18c57f
1505,FRELCEQJUW,12b6554e-d64e-4503-ba23-faaa4518d8b6
1506,FRELCEQKLX,c2371b84-627f-46c7-a1f7-e64a00cac1dd
1507,FRELCEQKQY,397e5e90-b42e-4ef6-b9f3-452a742ab34c
1508,FRELCEQKTG,b0b9019b-4ac8-44f4-a22a-e1ea48801b7e
1509,FRELCEQL5Q,02a70978-37de-40b0-beeb-9f0f3607d8a4
1510,FRELCEQLVW,c4295fb8-29de-4224-9a29-0251a220a780
1511,FRELCEQM2Y,a1b5a5c6-a31e-4c22-a9d9-79dc8b8108cd
1512,FRELCEQMT6,0d5de6f5-938f-4f1a-be7c-021839a315c0
1513,FRELCEQN6Q,25637801-e9ce-458e-9228-fd981f95cde0
1514,FRELCEQPFX,2f29b970-2c15-4810-adbe-d919947602a3
1515,FRELCEQPKV,2a5ebe52-1678-4eed-9ae3-597144808d6a
1516,FRELCEQQE6,e5e7bca2-f360-412d-a92a-1be435729684
1517,FRELCEQQYX,68a16785-5854-474c-a483-13dd6656d719
1518,FRELCEQRHF,6b78a03f-2e64-4079-81b1-4928e21a0add
1519,FRELCEQRPH,7ba63b9d-d5b4-4fc2-b5e8-758a3f082193
1520,FRELCEQRU7,e78cef15-8510-45e0-a6bd-1f9e9ade1f70
1521,FRELCEQS4T,87205506-5ca6-4d23-b4e0-21ac4c682779
1522,FRELCEQST4,bbe73fa8-5943-47af-a954-ce4811642b1a
1523,FRELCEQTA4,e7a1dc61-cc9b-4434-972e-ab2f6b0c1d09
1524,FRELCEQTCK,79fa0c8c-19c7-490a-8f28-c7285ebf0eb7
1525,FRELCEQU2E,3ec0bfc9-660e-4841-85eb-6cb84ed7de06
1526,FRELCEQUG4,10ecea13-d312-4972-b4ae-733b2a274afa
1527,FRELCEQUN7,7ff0dc9d-2ed4-42e1-be0f-898c491e684d
1528,FRELCEQUXC,683472d3-a7c6-490d-ab2b-ff2cebbf548f
1529,FRELCEQVLC,3efec29a-4573-41f8-8160-de12957e4570
1530,FRELCEQVQH,6dcfd307-4bc1-4e19-b8c2-964a1f3a071b
1531,FRELCEQW4G,b49081d6-397f-44d7-b714-fb1021c96198
1532,FRELCEQWTV,8b010ba4-4d8c-4278-ae0a-c66b142ecbe9
1533,FRELCEQXTB,b63311f0-4641-4e45-b3a6-0bcfa86999b5
1534,FRELCEQXZ4,59b9c52f-5830-4535-a40b-44d15c1316c1
1535,FRELCEQY75,0d068bca-e1e8-4b8f-a83d-d1d5caff1b80
1536,FRELCEQYVZ,172f6682-c219-4d53-b05f-5bd02d21f3c7
1537,FRELCEQZJ3,50540dd6-df3c-4c80-9f40-d5c3671dde9e
1538,FRELCER2DT,0c9f230f-cbfe-4ca2-97e7-84cd1443291a
1539,FRELCER2HX,aab381fc-5386-4c47-86ef-a59264a698bd
1540,FRELCER2UT,d831abf7-a974-44c9-b499-2a52ff0c5844
1541,FRELCER38U,2a3dc582-a5a5-4f60-9500-d48df869edce
1542,FRELCER3Q5,50ef2f9f-a352-476c-9958-cb2543eb5a09
1543,FRELCER3YS,ff5c6760-eb87-424e-a710-57b1ccaa81e5
1544,FRELCER4HM,ece264d4-c3c0-47d8-9273-bdd53b0a4cf2
1545,FRELCER4L5,b41b74a9-f25d-4932-940f-b093c7d8df35
1546,FRELCER56Q,e4d16d07-bc85-415d-bde6-105d777ad3d6
1547,FRELCER5E2,cd30b647-6bfe-410d-8cff-e28dbb7d4df3
1548,FRELCER5XY,561a9e61-90b4-4b41-b7ea-e137c53db5d7
1549,FRELCER68T,9f59242d-3dc3-461a-b465-898f294b5640
1550,FRELCER6C6,30788ff0-4905-405a-81f4-91bf629acac8
1551,FRELCER74N,258b4f20-1056-4d18-8be0-3df8b5979299
1552,FRELCER7CZ,ca7e14ac-84bf-4b95-9143-abe214fffff6
1553,FRELCER83T,ecc63ebe-f067-4d15-a38b-891e1caf04fb
1554,FRELCER88Z,63476519-ebf8-4be8-a6b3-bf6949570ed3
1555,FRELCER99N,d8897023-51c6-4972-ac36-8a34fe9370dc
1556,FRELCER9D8,053ab2e2-51fe-4547-b3ac-3d7577d1e539
1557,FRELCERABX,6d160259-87ae-4599-bae0-2fce841b8c24
1558,FRELCERAG4,75e63ad8-4b6c-4bb6-b76b-105eaba6b719
1559,FRELCERBHU,a6514e5f-427f-4967-b97e-bb46b7a9e1f3
1560,FRELCERBJ2,a8ddf17b-8e73-46fe-9e20-a41f27a45812
1561,FRELCERC9F,37698d5d-fcd5-41f8-a4eb-b6bd20e3a45b
1562,FRELCERCA7,3f751eb8-4dc9-4e72-9e98-6d43485927ab
1563,FRELCERD7J,217ab865-e15f-4159-be8e-a29d66d43e7d
1564,FRELCERDQB,783c2168-c4cf-4161-abed-43be5a2b340c
1565,FRELCERDTT,9fd49c40-8d55-448e-b943-173d0e1d7ab8
1566,FRELCERETP,fd8e8199-e0cc-4ba5-a534-c537598e3d08
1567,FRELCERFYJ,6c2a9160-f826-4b2d-8494-20659d8e5be7
1568,FRELCERGFJ,2ce105f3-d4d2-49e2-a85c-79fe7e63b577
1569,FRELCERHGE,3b88e714-eea7-4b66-b8f3-e24fc0b42bde
1570,FRELCERHKZ,962de00a-1297-41a5-b14e-894141acdeaa
1571,FRELCERHUT,c718ff81-dce3-4368-85f5-f089817167a1
1572,FRELCERHW4,f396985c-8ad2-42ce-a211-11ae2fdb7824
1573,FRELCERJ63,6d07280c-0d4e-4371-bdc5-73db3c5c6306
1574,FRELCERJ9F,43a2d0a4-fb8a-4f53-b14a-7a0008165e45
1575,FRELCERJQR,6fdd9911-bf19-48da-a471-0b9222a07889
1576,FRELCERK2Y,5041704b-9256-4928-b5cc-11176b0b4e2c
1577,FRELCERK59,345bc2f5-089d-4302-8f42-4d1b204463bc
1578,FRELCERKK6,cfca9899-1261-4516-b383-d3a563fc96cd
1579,FRELCERKXJ,4d002b3c-be1d-4da5-98a5-390922a6be18
1580,FRELCERL46,a3ae301c-7a06-4c5c-80d0-ebe308661b3c
1581,FRELCERL6W,703fc5c8-c4cb-4cdd-ae3d-99388b86404a
1582,FRELCERM7M,649dea8b-84ac-4b03-bd76-c60d33fabf8c
1583,FRELCERM8F,767958bc-6e63-461a-8f32-6eb200239e70
1584,FRELCERMGJ,8495bb77-b6ab-4425-93da-4eff5042a0dc
1585,FRELCERNEJ,aef79c95-f4b5-4097-b854-7ffc48e81b8e
1586,FRELCERNNJ,be546a59-99d7-4ae8-a895-f6d94eff0441
1587,FRELCERP9U,ae4d4588-d1cd-429f-bc65-bd0ce87e0d9f
1588,FRELCERPK2,69598b4a-ac35-4128-9ae9-7c27f2d6f224
1589,FRELCERPRY,6fd92e4c-8bde-420a-961c-607b5b0ec057
1590,FRELCERQNN,95321747-c5c6-4588-bd67-21ba4735b0eb
1591,FRELCERQR6,93596bd1-bbe6-4c60-ad8f-72897132367b
1592,FRELCERRDY,f41ab366-dd79-40a0-abe5-f5107e62e4b7
1593,FRELCERRKK,fceac019-d680-43f2-971f-a6d91b1144b2
1594,FRELCERS9Q,8bcb63f4-2d10-41f1-926b-83999d90cd2f
1595,FRELCERSHA,61291d5b-8521-412f-a50b-1b54b2cdbf79
1596,FRELCERSLP,f50e376a-d95d-49b2-ba58-187eb48d5bf0
1597,FRELCERSN9,00434bc4-9642-4426-bf57-2f3b43aee578
1598,FRELCERTCE,bbce6485-3db5-4cfb-8bb7-5ae64936b03b
1599,FRELCERTGJ,8f76b2dd-f8aa-4fd6-8c10-afd13f3cd711
1600,FRELCERUMV,8f5ba37a-2575-48b7-b2d4-567a45cdae3d
1601,FRELCERV58,169d590f-665a-4716-9e46-dd2dec78cffe
1602,FRELCERVDG,710b48e1-f347-408d-8943-0a21fd60c587
1603,FRELCERVTM,2ab7d87a-b61b-4cea-8404-41006bce6309
1604,FRELCERW8K,ecaf8bd8-016e-4cbe-bd0d-53479ef334a9
1605,FRELCERWK9,9b4dd47e-bad0-477f-bfe7-c46b9ffb3456
1606,FRELCERXFJ,c367d0bb-19d2-4eca-bfd9-4677f6f72817
1607,FRELCERXY6,1b63e75f-8412-479f-b03d-4e2cb38187ac
1608,FRELCERY7T,288c94cb-1ea7-4960-b811-bc00bdb5219b
1609,FRELCERYXJ,9cb3913f-0785-4dba-8a21-60e5224a49d8
1610,FRELCERZ4B,1c8e008c-1775-4d92-abd1-66bad78df01b
1611,FRELCERZGY,feab7cd5-90f4-4994-a764-7edf41274e88
1612,FRELCES23C,0c928f81-d3f3-46fd-8c4b-db902e9f6fdc
1613,FRELCES27Q,cf3199c1-05f9-4919-b8c9-436af033f930
1614,FRELCES2X8,eab3c9d1-f8cb-4832-9950-288913121d36
1615,FRELCES3CP,96de7c8a-baa5-4152-9dec-053d826a944a
1616,FRELCES3GU,a7300005-df8b-4df8-8c74-158f4e0b9736
1617,FRELCES3KE,1096cad3-139d-40aa-bc09-b7cff7663f35
1618,FRELCES4H4,75fc7e2b-7149-4ab7-8fe9-f0523409b1a8
1619,FRELCES4XL,827c5f8f-1e41-4f05-9168-69d9defe2df9
1620,FRELCES5GX,2270ad8c-b075-4a7d-8748-eb3fb8daf901
1621,FRELCES5X5,58817738-a80e-4e8e-9256-f6c2a1d5b62c
1622,FRELCES6EF,9451cbc6-e7b7-47dd-84d7-bbf0a450d40b
1623,FRELCES6GB,3a723d66-8b2f-49c8-97b6-049f8d4b4278
1624,FRELCES6JV,6dd6811d-79b5-45d3-8c11-ce5dd34cef3f
1625,FRELCES6RA,c717dd4a-7d33-42a8-a4e9-a2bd681e8539
1626,FRELCES764,0effd59c-279b-4507-b5ab-f20ced8a9819
1627,FRELCES789,c068115e-c86d-4872-9de4-e20823f054e1
1628,FRELCES7F6,f5b3dd2e-2058-469f-a9ae-4c58b9132aa4
1629,FRELCES7NK,b77dc797-3b04-4fe5-94a5-a10968b58b11
1630,FRELCES84X,7a165736-78f5-4f63-ac10-dd2537180ad2
1631,FRELCES86N,b7e2dff5-8d01-4660-a423-a0797a587a17
1632,FRELCES9MA,0cc4d664-0be7-490c-bd18-be6a6476618b
1633,FRELCESA2N,55443a67-263d-4288-9f7a-e95ae01bd5e0
1634,FRELCESA4Q,7a648c88-0ba8-4678-998a-b56509ba2a93
1635,FRELCESA56,6fff9ba2-5c63-45ae-863e-43e0da2f773b
1636,FRELCESBJ8,a52c45bd-8d94-431f-8764-5e9ad92c65d2
1637,FRELCESCAY,7fb96f1f-42d3-4fc3-b3e3-b3f4d2206bd3
1638,FRELCESCLX,806f9e05-c7de-4fbe-a43c-9dfc1122f302
1639,FRELCESE2V,11c7bba6-f977-4ff1-bf71-a2c4f0c1d8c8
1640,FRELCESETQ,50866e87-12df-4507-bbf0-875a9726c243
1641,FRELCESF4M,711a6a2b-09bd-42b6-bf73-515044a39072
1642,FRELCESFEW,d41404b8-16bd-4bea-95d9-cde760a2ddd0
1643,FRELCESGCP,c5c289fc-1039-4299-9955-2cf568e1e92a
1644,FRELCESGLS,7e862ad7-bbb3-4bc8-a571-554577726126
1645,FRELCESHVH,d361934e-52c4-41ea-91a4-9c36ec8d2720
1646,FRELCESJ4F,febd102d-9599-4103-8674-dd6cb42c0de8
1647,FRELCESJJN,9f540c34-db9d-44f0-8be2-30c4d13541a7
1648,FRELCESJT3,3a46057e-69d3-4b33-894d-b3c4ede2fbb5
1649,FRELCESKR9,ed30e7eb-c2c4-4373-8c32-746e6adc589a
1650,FRELCESKU5,e4815a2c-50ed-4c84-80d1-b73d725949e6
1651,FRELCESL3Y,c8eb64cb-aaeb-4eac-95bc-d76543f368ed
1652,FRELCESLST,4684a127-3fc6-4de8-9efd-590393cb3dc8
1653,FRELCESLV5,57b84110-85f6-4eeb-995c-a252d1597335
1654,FRELCESMTX,7f363510-7458-4a24-aa2b-62d3f9ce3166
1655,FRELCESN6U,28e60750-825b-4fff-8f2d-fdf6a2c872f9
1656,FRELCESP52,0ab87d65-d03d-45ed-9701-6d56c0221aac
1657,FRELCESPRS,2ced238b-eaa9-4fce-a280-7b7a272990d1
1658,FRELCESPU3,df5ea9c2-c167-4714-8c92-4b6ddb3758c5
1659,FRELCESQBA,989f063b-f60c-429a-8654-7bd9ede3c4de
1660,FRELCESQME,72b3b8ea-9f03-4b92-bd5e-70914a9d4e53
1661,FRELCESRKM,8b82d5a9-afe2-42be-a0b5-81ef2d2dae61
1662,FRELCESS6N,5145e2bd-0ab3-4c89-b5fe-b73b2373076a
1663,FRELCESTRL,25a7432d-1453-44e4-b8d4-c3b44d906b3e
1664,FRELCESTWJ,d900ec00-a9dd-4ac0-a794-0fc0f1572e8a
1665,FRELCESTX5,9f7e9936-f51a-43ef-97a4-25264739e334
1666,FRELCESU7J,678b289a-4373-4854-9f35-a434132094d7
1667,FRELCESUMU,8f36e1ef-5fed-44e1-a4eb-df615af35fef
1668,FRELCESVDG,515cef49-f71c-499b-977c-3aa8fe400c53
1669,FRELCESVLL,9adadd08-64cd-403b-b0b1-b114f677425c
1670,FRELCESWX9,82cb9c38-b032-4ac0-8d6b-71607ed6f2e9
1671,FRELCESX8K,af56e35e-a85f-4a3d-9a2d-fd611213eab7
1672,FRELCESXC7,7c1a971f-4036-4ba5-aa32-2ee7214b76da
1673,FRELCESXXW,3eca492e-348c-4369-8de4-365ecc79c23a
1674,FRELCESZBG,9202933a-0a78-4a72-9316-57f7a3fc503a
1675,FRELCESZWG,49f18bee-7ea7-4a33-857d-e2228a6758ce
1676,FRELCET2H8,66ec7908-8538-48d3-97ff-df5001a15614
1677,FRELCET33B,e1b54266-7454-4f42-b357-82b12680cb99
1678,FRELCET3W2,e5c82e53-9a54-4177-b4fa-a1e380242619
1679,FRELCET3ZG,bcc79ff5-5faf-40de-b0a6-d80e20df4ed4
1680,FRELCET44L,d689c13b-7eaf-4543-acb6-79f8774e6a7f
1681,FRELCET4BC,38e03674-670c-467a-910b-66eb9f022a73
1682,FRELCET4C9,d84ceb32-7fc3-4dbc-aab8-d9a9504a3005
1683,FRELCET55G,98a20db3-3b1a-42ec-b6fb-b129905d3751
1684,FRELCET5LL,8d344773-6a70-4ef2-b2a0-8368fcf38f5a
1685,FRELCET5W8,2c7d576a-51c1-4922-8391-6b7211f99ed6
1686,FRELCET6GY,2de3edf7-9c8f-4d2f-ad40-b8f7b699f36e
1687,FRELCET7MJ,9dcce29d-1c16-4a6b-a7b2-893387d7f40f
1688,FRELCET846,748a9af5-a0bb-4184-ba44-fd94498b8dd6
1689,FRELCET8F5,dcb04a3d-8149-453d-add7-010f7b5e42ea
1690,FRELCET97C,4a2bf019-f777-404e-b0a4-e6e69813239f
1691,FRELCET9E4,e1a074cf-711f-4c99-b35b-b5d795523c8b
1692,FRELCETA2X,67dc7587-cb61-46e6-af56-7d8560246d42
1693,FRELCETAJZ,a5e7467e-d0a4-4e5c-9bbe-e4ea9eaeaccb
1694,FRELCETB3G,9b61b28d-0115-4abe-b4f9-9a0c1c814ef8
1695,FRELCETB9J,12c1aba1-43fc-4649-addb-9126d7f8617a
1696,FRELCETBFM,33ffd800-4fa5-40f6-af0e-efc02dfd6ce3
1697,FRELCETC9M,ae4c80ed-2629-43b7-8653-a85e9bd00ac6
1698,FRELCETCHJ,333ce853-7a03-46d8-a2c4-ca8ccbe27e01
1699,FRELCETDNL,e10a4927-5490-4626-89ee-ed5ac5313dec
1700,FRELCETDWX,ef4afbfb-9888-4325-aee9-da96a05b55b8
1701,FRELCETDZD,b846844b-6fcf-40c1-a416-8c82207c7c6d
1702,FRELCETE3C,84a1cc4b-2398-4be8-9474-26cdcd6f486b
1703,FRELCETEAU,161611a4-eb8a-4983-9557-84aa026fc25e
1704,FRELCETFNY,d299156c-5f0c-4792-976a-4bb0ddbdc878
1705,FRELCETGCN,18626c7d-c877-405c-84ef-926009cd730b
1706,FRELCETGGG,fae5328d-a3c5-4840-83ff-b103c36ac32b
1707,FRELCETHAR,213e9d6b-9969-41ca-a538-74c5c7894aa6
1708,FRELCETHCG,34bcc18b-81e0-4ae9-b96c-2b770d8f8d82
1709,FRELCETHMX,af68d8e5-aaba-4b73-b083-b084b5888cb0
1710,FRELCETJ8U,bf8e604c-6c09-4760-9648-0a30c21674cb
1711,FRELCETK7J,68bcac84-9379-4239-a067-8055e0cbc497
1712,FRELCETKFV,86440ac2-6405-4213-890f-a3008330bcdc
1713,FRELCETKHJ,90ef41b2-cf86-4be7-87fd-4a328bae499e
1714,FRELCETLF2,be8cd492-3fbf-4d46-a6b1-2abc41dba6b1
1715,FRELCETLHD,3a6c0534-267f-4c33-80d2-cd2a6520059f
1716,FRELCETLRD,85d69107-f3f9-48a2-9741-20f4a0e59403
1717,FRELCETMR9,4dc3da31-3293-4953-8976-f321c52095ec
1718,FRELCETN3F,3664074e-424b-4775-86f1-5271178f02b9
1719,FRELCETNUF,71695684-7fa8-429d-99f8-3fce81331c23
1720,FRELCETPEP,3070531d-9db4-49f3-ab99-2019a38320e7
1721,FRELCETQL4,302f4378-9994-49cf-8daf-184250529a0e
1722,FRELCETQMF,0a995e8c-3624-436e-81bc-d941d00b049a
1723,FRELCETRHQ,0b6ed55e-44e7-4014-8bbd-21950c8552b5
1724,FRELCETSGF,ec08e069-5ce0-4c69-8201-dab8d2f78e63
1725,FRELCETSJK,ca7b8cbf-b174-48a8-b8e7-951914317636
1726,FRELCETSY2,b62ff0b4-4e36-4b20-adfc-22f29a0bcbd8
1727,FRELCETTJ5,90e3fb86-c58f-4e12-ad46-118e383e01c1
1728,FRELCETTLY,a49258b4-77fd-4325-ad03-764f1d3bc9c1
1729,FRELCETU7G,557eebaf-2b07-4b4d-a89d-568a7f5d00cc
1730,FRELCETUMW,b7e20731-267e-4e12-8bac-83a58144809d
1731,FRELCETUQY,f9822a24-5948-46be-b8b5-abdc6d8752ea
1732,FRELCETWBV,c0e75dd2-5c62-4622-b4c9-d5c75efa74e7
1733,FRELCETWS2,958c5f9f-a0cb-4b28-973a-85bd8747489c
1734,FRELCETXF6,70e82780-e453-4e59-a699-de31b36ea5d3
1735,FRELCETXVA,f43248fd-d855-4468-812d-d27b59196c53
1736,FRELCETYSD,04f01875-e9f2-43b4-a5c4-ecc833dddb53
1737,FRELCETZUW,5f675b31-5fd0-4a17-9f3b-d467842d6857
1738,FRELCEU2GT,a6ebedc1-6521-475d-8786-4812bd191168
1739,FRELCEU2QR,596a06dc-2f8a-44b6-9d03-916bd392d739
1740,FRELCEU2V7,4582d985-2da2-4ad7-9636-31fb6e598be1
1741,FRELCEU3V4,8fde24f7-96a2-433f-8f3d-1efd8a639389
1742,FRELCEU42B,12ccf83e-0f10-456c-8a50-0d5b724999ef
1743,FRELCEU497,74cc7532-f759-4754-81a8-1b231909733c
1744,FRELCEU4SB,b02e20b8-75c9-4a5f-8f91-2e88996167e8
1745,FRELCEU57R,c31ff543-f2c9-4651-9038-7a49a41557bc
1746,FRELCEU58G,7dc0b23f-3561-4930-b2b2-c7a421f222da
1747,FRELCEU5AC,1bfb3b3c-0178-45fe-8d6e-d27845c5ad7e
1748,FRELCEU5RD,963d2142-5002-46f0-93a4-ea7c0558ca83
1749,FRELCEU69Z,4a1ea092-a31b-47ba-9405-a72ef6c61e43
1750,FRELCEU6Z8,826a5622-f82d-4bc3-907c-9892135f2868
1751,FRELCEU72N,683dcf23-3c3b-44d5-bebd-beb67607df2a
1752,FRELCEU7MF,782eedd4-a560-4a41-9b9e-5c371f701b76
1753,FRELCEU8VU,ad998275-0649-4e74-b551-087163e627e1
1754,FRELCEU958,b3ad3927-7e06-4622-8110-d1c0812c684a
1755,FRELCEU9FF,5e18e222-e6b3-4bd3-b7fc-877ffc369663
1756,FRELCEU9GD,1b968bc2-4d8e-4655-bc21-824b235eb4fd
1757,FRELCEUA62,aa344e56-af9a-4b93-9064-1a7c11494e18
1758,FRELCEUACJ,7f921507-27c3-45ba-81c1-c9f6c886c58e
1759,FRELCEUB48,32eba5de-a044-40d9-b55a-86e8d2588c81
1760,FRELCEUCB9,2f05e333-077b-42a7-85d8-bb0f535edbef
1761,FRELCEUD23,4ffd0697-6088-4efc-8b09-9ae730aa31b9
1762,FRELCEUD3H,b3d12a92-80a2-4715-ba2d-e282679b2328
1763,FRELCEUDCY,75936bfa-005d-4331-9685-2e342084aa9d
1764,FRELCEUEA9,ec6501df-a547-424e-890c-c528ab99347a
1765,FRELCEUECW,cb69e101-2e57-4f22-b803-01d3b5cb18ab
1766,FRELCEUEDK,2ec703dd-1d76-468d-97ee-2cbca51eac01
1767,FRELCEUEEP,2de177ad-17c3-4fd1-87c4-0a4a43d31010
1768,FRELCEUFAK,22cccd2a-8c61-48dc-95a3-da912824b4cc
1769,FRELCEUFK3,4f25e283-66dd-42bd-b523-c8afd154373a
1770,FRELCEUFX3,417169f1-8bf5-4982-9b0c-b7b9036b11ed
1771,FRELCEUFY6,91ceec49-7687-4151-abb8-cadeffb3b320
1772,FRELCEUG94,beae4e4c-c85a-46b6-812f-0059d522b2a2
1773,FRELCEUGA8,83c564dc-ab0b-4bd7-93ea-4232065fd20e
1774,FRELCEUGVB,67d57e6b-c2e9-45db-8d5e-dbfdb6efcb44
1775,FRELCEUH94,431f3426-ad65-43a9-a51c-7e8daabbc318
1776,FRELCEUHZJ,35100729-4dc1-4463-8b36-9726e4d940f6
